"CODE","1600alcoholBoth2016count","1600alcoholBoth2016density"
"S01006843",4,0.497359197162173
"S01006844",4,0.497359197162173
"S01006845",3,0.37301939787163
"S01006846",4,0.497359197162173
"S01006847",4,0.497359197162173
"S01006848",0,0
"S01006849",3,0.37301939787163
"S01006850",5,0.621698996452716
"S01006851",5,0.621698996452716
"S01006852",3,0.37301939787163
"S01006853",1,0.124339799290543
"S01006854",0,0
"S01006855",0,0
"S01006856",1,0.124339799290543
"S01006857",0,0
"S01006858",0,0
"S01006859",9,1.11905819361489
"S01006860",10,1.24339799290543
"S01006861",2,0.248679598581086
"S01006862",9,1.11905819361489
"S01006863",4,0.497359197162173
"S01006864",4,0.497359197162173
"S01006865",9,1.11905819361489
"S01006866",9,1.11905819361489
"S01006867",9,1.11905819361489
"S01006868",9,1.11905819361489
"S01006869",0,0
"S01006870",1,0.124339799290543
"S01006871",1,0.124339799290543
"S01006872",0,0
"S01006873",1,0.124339799290543
"S01006874",1,0.124339799290543
"S01006875",2,0.248679598581086
"S01006876",2,0.248679598581086
"S01006877",0,0
"S01006878",1,0.124339799290543
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",4,0.497359197162173
"S01006883",3,0.37301939787163
"S01006884",3,0.37301939787163
"S01006885",4,0.497359197162173
"S01006886",1,0.124339799290543
"S01006887",3,0.37301939787163
"S01006888",0,0
"S01006889",3,0.37301939787163
"S01006890",3,0.37301939787163
"S01006891",3,0.37301939787163
"S01006892",3,0.37301939787163
